"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LX01","LX01_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MX01","MX01_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WDFG","WDFG_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2001-08","11.6",",X","2491","X","594",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","24",",X","71",",X,28,","0",",,X,31,+","0.0",",,X,31,+","1.34",",,X,28,","94",",X,26,","0",,,,"0",",X",,,,,,,,,,,"5.90",",,,X","0.0",",,,X","84.1",",X","90.8",",,,X","77.4",",,,X",,,,,,,"120",",X",,,,,"32.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2001-09","11.2",",X","2942","X","451",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","12",",X","59",",X,29,+","0",",,X,30,+","0.0",",,X,30,+","0.83",",,X,22,","91",",X,20,+","0",,,,"0",",X",,,,,,,,,,,"1.81",",,,X","0.0",",,,X","80.0",",X","87.0",",,,X","73.1",",,,X",,,,,,,"200",",X",,,,,"40.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2001-10","11.4","1,X","3209","X","267",",X","3",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","55",",X,30,+","0",",,X,31,+","0.0",",,X,31,+","0.60",",,X,11,","88",",X,24,+","1",,,,"1",",X",,,,,,,,,,,"1.44",",,,X","0.0",",,,X","73.6",",X","81.5",",,,X","65.6",",,,X",,,,,,,"360",",X",,,,,"36.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2001-11","10.5",",X","3351","X","142",",X","8",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","35",",X,30,","0",",,X,30,+","0.0",",,X,30,+","9.27",",,X,16,","84",",X,02,","77",,,,"76",",X",,,,,,,,,,,"9.82",",,,X","0.0",",,,X","67.2",",X","75.3",",,,X","59.0",",,,X",,,,,,,"300",",X",,,,,"38.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2001-12","10.5",",X","3407","X","56",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","17",",X","0",",X","34",",X,27,+","0",",,X,31,+","0.0",",,X,31,+","0.58",",,X,08,","80",",X,05,","271",,,,"194",",X",,,,,,,,,,,"1.46",",,,X","0.0",",,,X","60.5",",X","68.6",",,,X","52.4",",,,X",,,,,,,"310",",X",,,,,"38.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-01","11.6",",X","48","X","48",",X","3",",X","1",",X","0",",X","0",",X","0",",X","2",",X","0",",X","15",",X","0",",X","28",",X,03,","0",",,X,31,+","0.0",",,X,31,+","0.11",",,X,05,","80",",X,31,","489","X",,,"218",",X",,,,,,,,,,,"0.16",",,,X","0.0",",,,X","59.5",",X","68.6",",,,X","50.4",",,,X",,,,,,,"340",",X",,,,,"38.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-02","12.1",",X","58","X","10",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","10",",X","0",",X","35",",X,07,","0",",,X,28,+","0.0",",,X,28,+","0.84",",,X,01,","79",",X,21,","752","X",,,"263",",X",,,,,,,,,,,"1.26",",,,X","0.0",",,,X","56.0",",X","65.2",",,,X","46.8",",,,X",,,,,,,"340",",X",,,,,"40.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-03","13.4",",X","159","X","100",",X","2",",X","1",",X","0",",X","0",",X","0",",X","1",",X","0",",X","23",",X","0",",X","25",",X,04,","0",",,X,31,+","0.0",",,X,31,+","0.16",",,X,11,","82",",X,31,+","859","X",,,"107",",X",,,,,,,,,,,"0.20",",,,X","0.0",",,,X","64.8",",X","72.8",",,,X","56.7",",,,X",,,,,,,"130",",X",,,,,"49.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-04","14.3",",X","494","X","335",",X","3",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","28",",X","0",",X","60",",X,11,","0",",,X,30,+","0.0",",,X,30,+","0.47",",,X,06,","89",",X,08,","859","X",,,"0",",X",,,,,,,,,,,"0.49",",,,X","0.0",",,,X","76.2",",X","81.7",",,,X","70.7",",,,X",,,,,,,"130",",X",,,,,"36.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-05","14.5",",X","937","X","443",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","0",",X","65",",X,14,+","0",",,X,31,+","0.0",",,X,31,+","0.88",",,X,17,","88",",X,29,+","859","X",,,"0",",X",,,,,,,,,,,"1.39",",,,X","0.0",",,,X","79.3",",X","85.2",",,,X","73.4",",,,X",,,,,,,"100",",X",,,,,"59.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-06","11.4",",X","1477","X","540",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","69",",X,23,","0",",,X,30,+","0.0",",,X,30,+","1.62",",,X,27,","92",",X,26,+","859","X",,,"0",",X",,,,,,,,,,,"4.28",",,,X","0.0",",,,X","83.0",",X","89.5",",,,X","76.5",",,,X",,,,,,,"180",",X",,,,,"36.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-07","12.1",",X","2072","X","595",",X","6",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","21",",X","73",",X,07,","0",",,X,31,+","0.0",",,X,31,+","3.02",",,X,16,","92",",X,25,+","0","X",,,"0",",X",,,,,,,,,,,"5.83",",,,X","0.0",",,,X","84.2",",X","90.0",",,,X","78.4",",,,X",,,,,,,"200",",X",,,,,"42.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-08","10.7",",X","2686","X","614",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","72",",X,30,+","0",",,X,31,+","0.0",",,X,31,+","0.94",",,X,09,","97",",X,07,","0","X",,,"0",",X",,,,,,,,,,,"1.15",",,,X","0.0",",,,X","84.8",",X","91.4",",,,X","78.2",",,,X",,,,,,,"130",",X",,,,,"31.1",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-09","11.0",",X","3159","X","472",",X","16",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","10",",X","64",",X,21,","0",",,X,30,+","0.0",",,X,30,+","3.38",",,X,15,","94",",X,07,","0","X",,,"0",",X",,,,,,,,,,,"9.06",",,,X","0.0",",,,X","80.7",",X","88.4",",,,X","73.1",",,,X",,,,,,,"360",",X",,,,,"34.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-10","10.7",",X","3498","X","340",",X","15",",X","8",",X","0",",X","0",",X","0",",X","0",",X","0",",X","29",",X","1",",X","58",",X,17,","0",",,X,31,+","0.0",",,X,31,+","3.87",",,X,24,","90",",X,04,","0","X",,,"0",",X",,,,,,,,,,,"15.40",",,,X","0.0",",,,X","76.0",",X","81.8",",,,X","70.1",",,,X",,,,,,,"260",",X",,,,,"68.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-11","11.0",",X","3563","X","64",",X","5",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","22",",X","0",",X","42",",X,17,","0",",,X,30,+","0.0",",,X,30,+","2.31",",,X,04,","85",",X,10,","96","X",,,"96",",X",,,,,,,,,,,"5.46",",,,X","0.0",",,,X","63.9",",X","71.9",",,,X","55.9",",,,X",,,,,,,"360",",X",,,,,"38.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2002-12","11.9",",X","3596","X","33",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","36",",X,06,","0",",,X,31,+","0.0",",,X,31,+","1.86",",,X,09,","79",",X,03,","299","X",,,"203",",X",,,,,,,,,,,"3.48",",,,X","0.0",",,,X","59.5",",X","67.7",",,,X","51.4",",,,X",,,,,,,"310",",X",,,,,"47.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-01","10.3",",X","11","X","11",",X","8",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","7",",X","0",",X","35",",X,19,","0",",,X,31,+","0.0",",,X,31,+","1.24",",,X,25,","78",",X,09,","626","X",,,"327",",X",,,,,,,,,,,"3.28",",,,X","0.0",",,,X","54.8",",X","63.2",",,,X","46.4",",,,X",,,,,,,"320",",X",,,,,"34.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-02","12.3",",X","38","X","27",",X","10",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","12",",X","0",",X","35",",X,25,","0",",,X,28,+","0.0",",,X,28,+","1.38",",,X,15,","81",",X,03,","848","X",,,"222",",X",,,,,,,,,,,"2.37",",,,X","0.0",",,,X","58.0",",X","65.1",",,,X","51.0",",,,X",,,,,,,"280",",X",,,,,"44.1",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-03","11.0",",X","93","X","55",",X","6",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","21",",X","0",",X","43",",X,30,","0",",,X,31,+","0.0",",,X,31,+","1.04",",,X,15,","83",",X,19,","940","X",,,"92",",X",,,,,,,,,,,"2.05",",,,X","0.0",",,,X","63.8",",X","71.0",",,,X","56.7",",,,X",,,,,,,"300",",X",,,,,"48.1",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-04","12.1",",X","316","X","223",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","47",",X,10,","0",",,X,30,+","0.0",",,X,30,+","0.06",",,X,07,","92",",X,25,","951","X",,,"12",",X",,,,,,,,,,,"0.15",",,,X","0.0",",,,X","72.0",",X","77.8",",,,X","66.3",",,,X",,,,,,,"140",",X",,,,,"42.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-05","12.8",",X","788","X","472",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","68",",X,24,","0",",,X,31,+","0.0",",,X,31,+","0.01",",,X,02,","91",",X,30,","951","X",,,"0",",X",,,,,,,,,,,"0.01",",,,X","0.0",",,,X","80.2",",X","85.9",",,,X","74.5",",,,X",,,,,,,"140",",X",,,,,"40.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-06","10.5",",X","1329","X","541",",X","9",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","20",",X","71",",X,16,+","0",",,X,30,+","0.0",",,X,30,+","0.81",",,X,27,","94",",X,30,","951","X",,,"0",",X",,,,,,,,,,,"2.07",",,,X","0.0",",,,X","83.0",",X","89.8",",,,X","76.3",",,,X",,,,,,,"200",",X",,,,,"38.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-07",,,"1883","X","554",",X","9",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","22",",X","72",",X,28,","0",",,X,31,+","0.0",",,X,31,+","2.29",",,X,08,","92",",X,29,+","0","X",,,"0",",X",,,,,,,,,,,"6.93",",,,X","0.0",",,,X","82.9",",X","89.6",",,,X","76.1",",,,X",,,,,,,"200",",X",,,,,"40.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-08",,,"2468","X","585",",X",,,,,,,,,"0",",X","0",",X","0",",X","31",",X","28",",X","72",",X,24,+",,,,,,,"95",",X,08,","0","X",,,"0",",X",,,,,,,,,,,,,,,"83.9",",X","91.1",",,,X","76.7",",,,X",,,,,,,"300",",X",,,,,"42.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-09",,,"2902","X","434",",X","14",",X","11",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","5",",X","67",",X,24,+","0",",,X,30,+","0.0",",,X,30,+","4.56",",,X,18,","93",",X,11,","0","X",,,"0",",X",,,,,,,,,,,"12.94",",,,X","0.0",",,,X","79.5",",X","86.0",",,,X","72.9",",,,X",,,,,,,"350",",X",,,,,"51.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-10",,,"3221","X","318",",X","10",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","51",",X,28,","0",",,X,31,+","0.0",",,X,31,+","0.65",",,X,10,","88",",X,23,+","5","X",,,"5",",X",,,,,,,,,,,"2.52",",,,X","0.0",",,,X","75.1",",X","82.6",",,,X","67.6",",,,X",,,,,,,"360",",X",,,,,"36.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-11",,,"3413","X","192",",X","5",",X","3",",X","0","1,X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","35",",X,29,","0","1,,X,30,+","0.0",",,X,30,+","0.51",",,X,18,","84",",X,23,+","73","X",,,"69",",X",,,,,,,,,,,"0.92",",,,X","0.0",",,,X","69.1",",X","77.7",",,,X","60.5",",,,X",,,,,,,"360",",X",,,,,"45.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2003-12",,,"3446","X","34","1,X","6",",X","2",",X","0",",X","0",",X","0","1,X","0","1,X","0",",X","18",",X","0",",X","34","1,X,30,+","0",",,X,31,+","0.0",",,X,31,+","0.35",",,X,12,","78",",X,03,+","253","X",,,"180",",X",,,,,,,,,,,"0.64",",,,X","0.0",",,,X","60.0","1,X","70.0",",,,X","50.1","1,,,X",,,,,,,"330",",X",,,,,"40.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-01",,,"38","X","38",",X","9",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","13",",X","0",",X","36",",X,20,+","0",",,X,31,+","0.0",",,X,31,+","1.17",",,X,16,","82",",X,16,","466","X",,,"213",",X",,,,,,,,,,,"1.81",",,,X","0.0",",,,X","59.4",",X","66.5",",,,X","52.2",",,,X",,,,,,,"100",",X",,,,,"34.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-02",,,"53","X","15",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","11",",X","0",",X","36",",X,27,","0",",,X,29,+","0.0",",,X,29,+","0.73",",,X,24,","77",",X,29,","672","X",,,"205",",X",,,,,,,,,,,"1.41",",,,X","0.0",",,,X","58.4",",X","66.0",",,,X","50.8",",,,X",,,,,,,"320",",X",,,,,"42.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-03",,,"228","X","175",",X","4",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","49",",X,09,","0",",,X,31,+","0.0",",,X,31,+","0.50",",,X,14,","87",",X,31,","676","X",,,"4",",X",,,,,,,,,,,"0.68",",,,X","0.0",",,,X","70.5",",X","77.4",",,,X","63.6",",,,X",,,,,,,"150",",X",,,,,"40.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-04",,,"446","X","218",",X","7",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","0",",X","44",",X,14,","0",",,X,30,+","0.0",",,X,30,+","7.38",",,X,25,","83",",X,10,+","695","X",,,"18",",X",,,,,,,,,,,"10.38",",,,X","0.0",",,,X","71.6",",X","79.0",",,,X","64.3",",,,X",,,,,,,"50",",X",,,,,"51.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-05",,,"814","X","367",",X","5",",X","5",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","1",",X","53",",X,03,","0",",,X,31,+","0.0",",,X,31,+","3.05",",,X,13,","92",",X,31,","695","X",,,"0",",X",,,,,,,,,,,"7.86",",,,X","0.0",",,,X","76.9",",X","82.7",",,,X","71.0",",,,X",,,,,,,"50","2,X",,,,,"40.9","2,X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-06",,,"1339","X","525",",X","7",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","71",",X,25,","0",",,X,30,+","0.0",",,X,30,+","2.47",",,X,25,","90",",X,17,","695","X",,,"0",",X",,,,,,,,,,,"2.68",",,,X","0.0",",,,X","82.5",",X","87.8",",,,X","77.2",",,,X",,,,,,,"130",",X",,,,,"40.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-07",,,"1924","X","585",",X","1",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","19",",X","72",",X,15,","0",",,X,31,+","0.0",",,X,31,+","0.78",",,X,11,","94",",X,18,","0","X",,,"0",",X",,,,,,,,,,,"0.78",",,,X","0.0",",,,X","83.9",",X","90.0",",,,X","77.7",",,,X",,,,,,,"130","1,X",,,,,"28.0","1,X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-08",,,"2517","X","593",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","25",",X","69",",X,11,","0",",,X,31,+","0.0",",,X,31,+","0.74",",,X,11,","94",",X,03,","0","X",,,"0",",X",,,,,,,,,,,"1.04",",,,X","0.0",",,,X","84.1",",X","91.0",",,,X","77.3",",,,X",,,,,,,"200","1,X",,,,,"46.1","1,X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-09",,,"3007","X","490",",X","12",",X","10",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","9",",X","69",",X,30,+","0",",,X,30,+","0.0",",,X,30,+","5.54",",,X,02,","92",",X,24,+","0","X",,,"0",",X",,,,,,,,,,,"10.34",",,,X","0.0",",,,X","81.3",",X","88.4",",,,X","74.3",",,,X",,,,,,,"40","3,X",,,,,"40.0","3,X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-10",,,"3460","X","453",",X","10",",X","6",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","3",",X","52",",X,15,","0",",,X,31,+","0.0",",,X,31,+","0.80",",,X,05,","91",",X,02,","0","X",,,"0",",X",,,,,,,,,,,"2.97",",,,X","0.0",",,,X","79.6",",X","86.6",",,,X","72.7",",,,X",,,,,,,"100",",X",,,,,"36.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-11",,,"3604","X","143",",X","8",",X","7",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","44",",X,04,","0",",,X,30,+","0.0",",,X,30,+","2.17",",,X,15,","83",",X,16,+","38","X",,,"38",",X",,,,,,,,,,,"6.88",",,,X","0.0",",,,X","68.5",",X","77.1",",,,X","59.9",",,,X",,,,,,,"360",",X",,,,,"38.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2004-12",,,"3630","X","26",",X","5",",Z","2",",Z","0","2,X","0","1,X","0",",X","2",",X","0",",X","15",",X","0",",X","29",",X,26,","0","2,,X,31,+","0.1","1,,X,24,","0.31",",,Z,24,","79",",X,09,","267","X",,,"229",",X",,,,,,,,,,,"0.67",",,,Z","0.1","1,,,X","58.5",",X","67.3",",,,X","49.6",",,,X",,,,,,,"100",",X",,,,,"38.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-01",,,"56","X","56",",X","7",",X","3",",X","0",",X","0",",X","0",",X","0",",X","0",",X","16",",X","0",",X","37",",X,25,","0",",,X,31,+","0.0",",,X,31,+","0.73",",,X,28,","79",",X,03,+","444","X",,,"177",",X",,,,,,,,,,,"1.49",",,,X","0.0",",,,X","61.1",",X","68.5",",,,X","53.7",",,,X",,,,,,,"270",",X",,,,,"44.1",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-02",,,"112","X","57",",X","12",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","14",",X","0",",X","45",",X,03,+","0",",,X,28,+","0.0",",,X,28,+","2.09",",,X,26,","81",",X,14,+","571","X",,,"127",",X",,,,,,,,,,,"3.36",",,,X","0.0",",,,X","62.5",",X","68.2",",,,X","56.8",",,,X",,,,,,,"170",",X",,,,,"36.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-03",,,"219","X","106",",X","10",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","26",",X","0",",X","48",",X,28,","0",",,X,31,+","0.0",",,X,31,+","0.91",",,X,02,","84",",X,13,+","619","X",,,"48",",X",,,,,,,,,,,"2.55",",,,X","0.0",",,,X","66.9",",X","75.1",",,,X","58.6",",,,X",,,,,,,"330",",X",,,,,"51.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-04",,,"467","X","249",",X","4",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","1",",X","51",",X,03,","0",",,X,30,+","0.0",",,X,30,+","0.22",",,X,25,","92",",X,11,","621","X",,,"2",",X",,,,,,,,,,,"0.30",",,,X","0.0",",,,X","73.2",",X","80.9",",,,X","65.5",",,,X",,,,,,,"200",",X",,,,,"40.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-05",,,"862","X","394",",X","3",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","2",",X","64",",X,01,","0",",,X,31,+","0.0",",,X,31,+","0.74",",,X,08,","93",",X,31,","621","X",,,"0",",X",,,,,,,,,,,"0.89",",,,X","0.0",",,,X","77.7",",X","83.7",",,,X","71.8",",,,X",,,,,,,"320",",X",,,,,"36.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-06",,,"1413","X","551",",X","2",",X","1",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","18",",X","67",",X,01,","0",",,X,30,+","0.0",",,X,30,+","1.53",",,X,01,","93",",X,30,","621","X",,,"0",",X",,,,,,,,,,,"1.54",",,,X","0.0",",,,X","83.4",",X","89.9",",,,X","76.8",",,,X",,,,,,,"320",",X",,,,,"46.1",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-07",,,"2052","X","640",",X","7",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","31",",X","29",",X","74",",X,31,","0",",,X,31,+","0.0",",,X,31,+","0.55",",,X,16,","97",",X,09,","0","X",,,"0",",X",,,,,,,,,,,"1.48",",,,X","0.0",",,,X","85.6",",X","92.3",",,,X","79.0",",,,X",,,,,,,"60",",X",,,,,"45.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-08",,,"2728","X","675","1,X","1",",X","1",",X","0",",X","0",",X","0","1,X","0","1,X","0",",X","31",",X","31",",X","76","1,X,01,","0",",,X,31,+","0.0",",,X,31,+","0.13",",,X,29,","101",",X,29,","0","X",,,"0",",X",,,,,,,,,,,"0.13",",,,X","0.0",",,,X","87.5","1,X","94.2",",,,X","80.8","1,,,X",,,,,,,"130",",X",,,,,"30.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-09",,,"3301","X","574","1,X","11",",X","6",",X","0",",X","0",",X","0","1,X","0","1,X","0",",X","30",",X","24",",X","72","1,X,09,","0",",,X,30,+","0.0",",,X,30,+","3.48",",,X,11,","104",",X,24,","0","X",,,"0",",X",,,,,,,,,,,"5.69",",,,X","0.0",",,,X","84.8","1,X","92.0",",,,X","77.8","1,,,X",,,,,,,"100",",X",,,,,"34.9",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-10",,,"3625","X","324",",X","4",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","30",",X","6",",X","46",",X,25,","0",",,X,31,+","0.0",",,X,31,+","1.23",",,X,11,","92",",X,10,+","10","X",,,"10",",X",,,,,,,,,,,"2.07",",,,X","0.0",",,,X","75.1",",X","84.1",",,,X","66.2",",,,X",,,,,,,"350",",X",,,,,"47.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-11",,,"3822","X","196",",X","4",",X","4",",X","0",",X","0",",X","0",",X","0",",X","0",",X","25",",X","0",",X","43",",X,21,","0",",,X,30,+","0.0",",,X,30,+","1.48",",,X,26,","86",",X,23,+","61","X",,,"51",",X",,,,,,,,,,,"2.65",",,,X","0.0",",,,X","69.8",",X","78.1",",,,X","61.6",",,,X",,,,,,,"360",",X",,,,,"46.1",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2005-12",,,"3865","X","43",",X","5",",X","2",",X","0",",X","0",",X","0",",X","0",",X","0",",X","15",",X","0",",X","34",",X,08,","0",",,X,31,+","0.0",",,X,31,+","0.17",",,X,16,","83",",X,03,","275","X",,,"214",",X",,,,,,,,,,,"0.34",",,,X","0.0",",,,X","59.5",",X","67.7",",,,X","51.3",",,,X",,,,,,,"360",",X",,,,,"38.0",",X"
"USW00012926","CORPUS CHRISTI NAS, TX US","27.68786","-97.29158","4.7","2006-12","11.2",",W",,,"42","2,W",,,,,,,,,"0","2,W","0","2,W","0","2,W","13","2,W","0","2,W","35","2,W,26,",,,,,,,"78","2,W,18,+",,,,,"196","2,W",,,,,,,,,,,,,,,"59.7","2,W","67.3","2,,,W","52.1","2,,,W",,,"20",",W","60",",W",,,"89.0",",W","135",",W",,
